0505,0.000,2.056,2.508,5.080,6.710,7.700,8.570,9.190,9.930,10.560,11.050,11.680,12.410,12.930,13.400,13.910,14.540,15.030,15.900,16.640,17.870,19.510,21.610,23.680,28.320,
0506,0.000,2.145,2.570,5.210,6.850,7.830,8.570,9.190,10.070,10.560,11.180,11.790,12.410,13.040,13.560,14.030,14.650,15.280,16.020,16.780,18.010,19.620,23.144,25.510,31.920,
0507,0.000,2.228,2.596,5.460,7.070,8.080,8.810,9.570,10.310,10.940,11.560,12.170,12.800,13.290,13.780,14.540,15.030,15.770,16.452,17.270,18.630,20.220,25.340,28.436,32.410,
0508,0.000,1.990,2.480,4.868,6.330,7.580,8.320,9.060,9.930,10.560,11.180,11.790,12.550,13.040,13.670,14.410,14.900,15.660,16.400,17.270,18.591,20.110,25.340,28.436,32.410,
0509,0.000,1.860,2.439,4.590,5.950,7.200,8.210,8.950,9.690,10.420,11.050,11.560,12.170,12.800,13.180,13.910,14.540,15.140,15.948,16.780,18.010,19.860,25.340,28.436,32.410,
0510,0.000,1.860,2.240,4.470,5.950,7.200,8.080,8.680,9.427,10.180,10.670,11.300,11.920,12.550,13.040,13.670,14.410,15.030,15.900,16.780,17.870,19.843,25.340,28.436,32.410,
0511,0.000,1.860,2.240,4.470,5.840,6.960,7.830,8.570,9.060,9.695,10.310,11.050,11.560,12.170,12.800,13.400,14.030,14.900,15.770,16.640,17.727,19.843,25.340,28.436,32.410,
0512,0.000,1.860,2.240,4.470,5.742,6.960,7.830,8.570,9.060,9.800,10.310,10.979,11.560,12.170,12.772,13.290,13.910,14.790,15.660,16.530,17.650,19.750,25.383,28.436,32.410,
0513,0.000,1.990,2.331,4.470,5.742,6.960,7.830,8.570,9.190,9.930,10.560,11.180,11.680,12.300,12.904,13.400,14.160,15.030,15.900,17.130,18.500,20.980,26.371,30.420,37.510,
0514,0.000,1.990,2.350,4.470,5.950,6.960,7.830,8.680,9.190,9.930,10.560,11.300,11.790,12.410,13.040,13.670,14.551,15.520,16.530,17.520,19.370,21.610,26.960,30.420,37.510,
0515,0.000,1.979,2.240,4.470,5.873,6.960,7.830,8.570,9.190,9.930,10.560,11.180,11.680,12.300,12.930,13.670,14.790,15.660,16.780,17.870,19.750,22.240,27.690,30.420,37.510,
0516,0.000,1.979,2.100,3.867,5.350,6.460,7.340,8.210,8.936,9.570,10.180,10.800,11.430,12.060,12.550,13.285,13.910,14.933,16.020,17.330,19.510,22.240,27.690,30.420,37.510,
0517,0.000,1.979,2.100,3.850,5.210,6.460,7.340,8.210,8.810,9.570,10.180,10.800,11.430,11.920,12.550,13.180,13.910,15.030,16.150,17.650,19.860,22.590,28.719,30.200,37.510,
0518,0.000,1.610,1.990,3.490,4.850,6.080,6.960,7.700,8.460,9.060,9.712,10.310,10.940,11.430,12.170,12.800,13.400,14.410,15.584,16.890,19.130,22.370,27.999,30.060,37.510,
0519,0.000,1.610,1.990,3.740,5.210,6.460,7.200,8.210,8.810,9.560,10.070,10.670,11.180,11.790,12.410,13.040,13.670,14.770,15.770,17.020,19.130,22.370,27.999,30.060,37.510,
0520,0.000,1.740,2.100,3.960,5.506,6.710,7.580,8.460,9.060,9.690,10.310,10.940,11.430,12.060,12.550,13.180,13.910,14.900,15.770,16.890,19.130,22.370,27.999,30.060,37.510,
0521,0.000,1.990,2.238,3.980,5.700,6.850,7.700,8.570,9.310,10.070,10.670,11.180,11.790,12.410,12.920,13.400,14.043,15.030,15.770,17.020,19.130,22.370,27.999,30.060,37.510,
0522,0.000,1.850,2.100,3.850,5.590,6.850,7.820,8.690,9.570,10.310,10.930,11.430,12.170,12.660,13.160,13.670,14.531,15.280,15.900,17.130,19.130,22.370,27.999,30.060,37.510,
0523,0.000,1.610,1.990,3.740,5.590,6.845,7.820,8.810,9.570,10.180,10.810,11.430,12.050,12.546,13.160,13.540,14.293,14.933,15.654,16.520,18.714,21.850,27.999,30.060,37.510,
0524,0.000,1.610,1.990,3.600,5.506,6.710,7.700,8.570,9.440,10.060,10.672,11.222,11.920,12.420,13.040,13.410,14.160,14.900,15.650,16.520,18.010,20.380,26.528,29.590,32.160,
0525,0.000,1.610,1.990,3.472,5.460,6.710,7.580,8.570,9.440,10.070,10.800,11.300,12.050,12.572,13.160,13.660,14.530,15.030,15.770,16.692,18.456,20.490,25.950,29.175,32.160,
0526,0.000,1.610,1.990,3.354,5.348,6.580,7.570,8.570,9.310,10.060,10.800,11.430,12.180,12.780,13.290,13.790,14.660,15.280,16.020,17.130,18.750,20.990,27.929,29.925,36.270,
0527,0.000,0.620,1.509,3.850,5.830,7.080,8.210,9.070,9.800,10.570,11.180,11.920,12.420,13.040,13.410,14.280,15.030,15.650,16.520,17.880,19.750,23.720,30.640,36.140,46.950,
0528,0.000,0.269,1.160,3.326,5.590,6.840,7.950,8.690,9.560,10.180,10.930,11.430,12.050,12.780,13.290,13.910,14.900,15.400,16.270,17.640,19.250,23.100,31.512,36.491,46.950,
0529,0.000,0.500,1.261,3.730,5.960,7.200,8.210,9.070,9.800,10.570,11.180,11.800,12.420,13.040,13.540,14.280,15.030,15.650,16.520,17.760,19.130,22.278,30.640,36.491,46.950,
0530,0.000,0.500,1.240,3.230,5.470,6.710,7.820,8.570,9.560,10.310,11.050,11.670,12.420,13.040,13.540,14.410,15.140,15.770,16.520,17.760,19.130,22.278,30.640,36.491,46.950,
0531,0.000,0.500,1.139,3.110,5.470,6.710,7.700,8.450,9.560,10.310,11.180,11.920,12.920,13.410,14.280,15.030,15.770,16.520,17.520,18.578,20.000,23.004,30.640,36.491,46.950,
0601,0.000,0.500,1.139,3.454,5.830,7.200,8.210,9.190,10.060,11.050,11.800,12.780,13.540,14.280,15.140,15.900,16.666,17.760,18.630,19.948,21.860,25.984,36.491,41.600,52.410,
0602,0.000,0.500,1.240,3.946,5.830,6.840,7.820,8.690,9.690,10.680,11.550,12.420,13.290,14.160,15.140,15.900,16.890,17.760,18.750,20.110,22.158,26.080,36.491,41.600,52.410,
0603,0.000,0.630,1.370,3.230,5.340,6.460,7.460,8.070,9.070,10.012,11.050,11.920,13.040,14.006,15.096,15.900,17.020,17.880,18.880,20.188,22.158,26.080,36.491,41.600,52.410,
0604,0.000,0.630,1.370,3.350,5.340,6.460,7.356,8.070,9.070,10.132,11.050,11.800,12.670,13.514,14.280,15.280,16.150,17.390,18.380,19.870,22.110,26.080,36.491,41.600,52.410,
0605,0.000,0.682,1.370,3.350,5.470,6.580,7.460,8.210,9.190,10.060,10.930,11.550,12.420,13.290,14.030,14.900,15.770,16.640,17.640,18.880,21.740,25.862,36.396,41.553,52.410,
0606,0.000,0.620,1.370,3.422,5.470,6.460,7.460,8.210,9.190,10.180,10.930,11.550,12.420,13.290,14.030,14.770,15.520,16.270,17.260,18.120,20.227,24.511,35.143,41.495,52.410,
0607,0.000,1.359,1.990,3.850,5.830,6.840,7.700,8.570,9.560,10.430,11.204,11.920,13.040,13.790,14.506,15.140,15.900,16.640,17.390,18.500,20.201,22.850,29.808,36.433,52.410,
0608,0.490,1.729,2.208,4.350,5.960,6.950,7.950,9.070,10.060,10.930,11.670,12.540,13.290,14.030,14.770,15.400,16.020,17.020,17.760,18.880,20.620,22.850,28.861,35.136,52.410,
0609,0.490,1.990,2.490,4.350,5.830,6.840,7.950,8.820,9.690,10.430,11.300,11.920,12.780,13.540,14.160,14.900,15.650,16.520,17.390,18.630,20.620,22.850,28.861,35.136,52.410,
0610,0.490,2.100,2.590,4.370,5.960,7.008,8.070,8.940,9.789,10.430,11.180,11.920,12.780,13.540,14.160,14.894,15.650,16.422,17.390,18.630,20.620,22.850,28.861,35.136,52.410,
0611,0.490,2.338,2.610,4.350,5.960,7.080,7.950,8.820,9.677,10.310,10.954,11.670,12.420,13.160,13.790,14.530,15.140,16.020,17.130,18.500,20.838,23.720,30.343,35.136,52.410,
0612,0.490,2.091,2.490,4.220,5.710,6.710,7.700,8.570,9.190,9.940,10.570,11.300,11.920,12.670,13.290,13.910,14.660,15.280,16.270,17.390,18.750,21.360,26.450,28.330,34.280,
0613,0.490,1.990,2.490,4.350,5.869,6.950,8.070,8.820,9.560,10.180,10.810,11.472,12.050,12.670,13.290,13.790,14.422,15.140,15.900,17.130,18.630,21.092,26.330,27.853,31.670,
0614,0.490,2.091,2.850,4.970,6.330,7.700,8.450,9.070,9.800,10.430,10.930,11.550,12.180,12.742,13.290,13.790,14.410,15.140,15.900,17.130,18.500,20.990,26.330,27.853,31.670,
0615,0.490,2.091,2.850,4.988,6.460,7.700,8.570,9.070,9.800,10.430,11.050,11.670,12.300,12.920,13.540,14.160,14.770,15.520,16.270,17.260,18.630,20.990,26.330,27.853,31.670,
0616,0.490,1.850,2.710,4.970,6.460,7.700,8.570,9.190,9.940,10.570,11.300,12.050,12.670,13.160,13.660,14.280,14.913,15.650,16.520,17.390,18.750,21.092,26.330,27.853,31.670,
0617,0.870,1.979,2.830,5.090,6.580,7.950,8.570,9.190,9.800,10.430,11.180,11.670,12.300,12.780,13.410,13.910,14.660,15.280,16.150,17.130,18.750,21.092,26.330,27.853,31.670,
0618,0.870,1.979,2.490,4.850,6.460,7.700,8.450,9.070,9.690,10.180,10.810,11.346,11.920,12.498,13.040,13.540,14.160,14.770,15.400,16.270,17.390,19.620,26.230,27.853,31.670,
0619,0.870,1.740,2.360,4.720,6.210,7.570,8.320,8.940,9.440,10.060,10.570,11.180,11.800,12.300,12.920,13.540,14.030,14.660,15.400,16.150,17.020,18.260,25.565,27.810,31.670,
0620,0.870,1.740,2.468,4.868,6.460,7.820,8.570,9.160,9.690,10.310,10.930,11.550,12.180,12.780,13.290,13.790,14.280,15.030,15.650,16.270,17.130,18.380,25.565,27.810,31.670,
0621,0.870,1.740,2.490,4.850,6.460,7.820,8.570,9.190,9.690,10.310,10.930,11.430,12.050,12.625,13.160,13.660,14.280,15.030,15.520,16.270,17.130,18.380,25.565,27.810,31.670,
0622,0.870,1.850,2.590,4.850,6.330,7.700,8.570,9.190,9.690,10.310,10.930,11.550,12.050,12.670,13.290,13.910,14.422,15.140,15.650,16.390,17.130,18.010,20.110,20.921,31.670,
0623,0.870,2.210,2.710,4.970,6.840,7.950,8.820,9.440,9.940,10.430,11.180,11.670,12.300,12.920,13.540,14.160,14.770,15.400,15.900,16.640,17.390,18.750,34.015,38.877,52.290,
0624,0.870,2.230,2.610,4.590,6.330,7.700,8.570,9.310,9.800,10.310,10.930,11.550,12.300,12.920,13.410,14.030,14.770,15.400,15.948,16.640,17.390,18.880,34.015,38.877,52.290,
0625,0.870,2.210,2.490,4.118,5.869,7.200,8.210,8.940,9.560,10.060,10.680,11.300,12.050,12.670,13.290,14.030,14.770,15.400,15.948,16.640,17.390,18.880,34.015,38.877,52.290,
0626,0.870,1.990,2.360,3.970,5.626,7.080,8.070,8.820,9.440,10.060,10.680,11.300,11.920,12.540,13.160,13.790,14.530,15.280,15.770,16.640,17.640,19.250,34.015,38.877,52.290,
0627,1.370,2.230,2.590,4.100,5.470,6.840,7.820,8.570,9.310,9.800,10.430,11.050,11.550,12.300,12.920,13.540,14.280,15.140,15.770,16.770,17.760,19.980,34.015,38.877,52.290,
0628,1.370,2.230,2.590,4.100,5.590,6.950,7.950,8.820,9.560,10.066,10.680,11.300,12.050,12.670,13.386,14.160,15.030,15.650,16.520,17.260,18.380,20.490,34.015,38.877,52.290,
0629,1.370,2.230,2.730,4.240,5.830,7.080,8.070,8.940,9.690,10.310,11.050,11.670,12.420,13.040,13.910,14.530,15.400,16.150,16.890,17.640,18.880,21.490,34.015,38.877,52.290,
0630,1.490,2.230,2.730,4.350,5.960,7.200,8.070,9.070,9.690,10.430,11.050,11.670,12.300,12.920,13.540,14.410,15.154,16.020,16.818,17.640,19.130,21.962,34.015,38.877,52.290,
0701,1.370,2.230,2.730,4.350,5.830,6.950,7.950,8.820,9.560,10.430,11.050,11.670,12.300,12.920,13.660,14.530,15.400,16.270,17.020,17.760,19.250,22.090,34.015,38.877,52.290,
0702,1.370,2.230,2.830,4.720,6.090,7.388,8.320,9.310,10.060,10.810,11.430,12.300,12.920,13.660,14.410,15.140,15.900,16.770,17.390,18.326,19.587,22.110,34.015,38.877,52.290,
0703,1.370,2.230,2.830,4.720,6.126,7.330,8.210,9.190,10.180,10.930,11.550,12.300,12.920,13.540,14.280,15.030,15.650,16.390,17.130,17.880,19.380,22.110,34.015,38.877,52.290,
0704,1.370,2.219,2.610,4.370,5.960,7.080,8.022,8.910,9.800,10.680,11.180,11.800,12.420,13.040,13.790,14.530,15.280,15.900,16.770,17.390,18.630,20.370,25.730,27.581,32.290,
0705,1.370,2.219,2.850,4.720,6.330,7.460,8.320,9.310,10.310,10.930,11.430,12.180,12.780,13.540,14.280,14.900,15.650,16.390,17.130,17.880,19.250,21.360,26.450,28.091,32.290,
0706,1.370,2.457,2.958,5.210,6.580,7.950,9.018,10.060,10.797,11.300,11.920,12.540,13.225,14.030,14.770,15.400,15.900,16.640,17.260,17.951,19.250,21.360,26.450,28.091,32.290,
0707,1.370,2.600,3.230,5.340,7.080,8.259,9.310,10.310,10.930,11.430,12.180,12.780,13.540,14.365,14.900,15.520,16.150,16.770,17.260,17.880,19.130,20.880,25.895,27.731,32.290,
0708,1.370,2.457,3.088,5.470,7.200,8.450,9.690,10.430,11.050,11.670,12.300,13.040,13.660,14.410,15.030,15.520,16.020,16.640,17.020,17.640,18.630,20.110,24.470,26.461,32.290,
0709,1.370,2.457,2.850,5.090,6.710,8.070,9.190,10.180,10.810,11.300,11.920,12.540,13.160,13.910,14.530,15.030,15.650,16.270,16.770,17.390,18.218,19.750,23.933,26.461,32.290,
0710,1.120,1.860,2.590,4.610,6.460,7.700,8.820,9.940,10.570,11.180,11.670,12.300,12.780,13.495,14.030,14.660,15.154,15.770,16.520,17.020,17.760,19.232,22.492,23.903,28.320,
0711,1.120,1.860,2.610,4.497,6.330,7.700,8.768,9.800,10.570,11.180,11.670,12.300,12.920,13.410,14.030,14.660,15.140,15.650,16.390,16.890,17.520,18.880,22.492,23.903,28.320,
0712,1.120,1.979,2.610,4.720,6.460,7.820,8.940,9.940,10.680,11.186,11.696,12.300,12.920,13.495,14.030,14.660,15.280,15.770,16.390,16.890,17.760,19.000,23.100,24.491,28.320,
0713,0.750,1.860,2.468,4.480,6.330,7.700,8.690,9.690,10.430,11.050,11.550,12.050,12.670,13.160,13.790,14.410,15.030,15.520,16.150,16.640,17.390,18.630,22.492,24.470,28.320,
0714,0.000,1.850,2.338,4.220,6.330,7.754,8.690,9.690,10.430,11.050,11.550,12.050,12.670,13.160,13.910,14.530,15.030,15.400,16.150,16.640,17.390,18.500,22.492,24.470,28.320,
0715,0.000,1.850,2.490,4.590,6.710,7.950,9.070,10.060,10.680,11.300,11.800,12.420,13.040,13.540,14.160,14.660,15.140,15.520,16.150,16.640,17.520,18.500,22.492,24.470,28.320,
0716,0.000,1.740,2.189,4.350,6.580,7.950,9.070,9.940,10.680,11.180,11.800,12.300,12.980,13.540,14.030,14.660,15.030,15.520,16.020,16.520,17.130,17.880,19.770,20.401,26.700,
0717,0.000,1.480,1.990,4.118,6.369,7.820,8.940,9.905,10.570,11.180,11.670,12.180,12.780,13.368,13.910,14.410,15.030,15.400,15.900,16.390,17.020,17.880,20.370,23.610,31.050,
0718,0.000,1.480,2.230,4.220,6.210,7.570,8.690,9.690,10.430,11.050,11.550,12.180,12.780,13.290,13.790,14.280,14.900,15.280,15.650,16.270,16.890,18.010,23.393,25.350,31.050,
0719,0.000,1.480,2.189,4.220,5.830,7.200,8.210,9.070,10.060,10.810,11.300,11.920,12.420,13.040,13.540,14.030,14.530,15.030,15.520,16.020,16.770,17.880,23.393,25.350,31.050,
0720,0.000,1.480,1.990,4.480,6.090,7.330,8.398,9.310,10.310,10.930,11.550,12.050,12.540,13.160,13.660,14.160,14.660,15.280,15.528,16.150,16.981,18.120,23.393,25.350,31.050,
0721,0.000,1.590,2.468,4.720,6.330,7.570,8.570,9.530,10.430,11.050,11.550,12.180,12.670,13.160,13.790,14.280,14.900,15.280,15.770,16.390,17.130,18.380,24.340,25.600,31.050,
0722,0.000,1.590,2.468,4.970,6.749,7.950,8.940,9.940,10.680,11.180,11.800,12.300,12.920,13.410,13.910,14.524,15.030,15.400,15.822,16.520,17.520,18.750,25.090,26.252,31.670,
0723,0.000,1.590,2.490,4.868,6.710,7.820,8.820,9.690,10.570,11.050,11.670,12.180,12.670,13.160,13.660,14.280,14.770,15.140,15.520,16.150,17.020,18.380,24.535,25.753,31.670,
0724,0.000,1.850,2.610,5.090,6.710,7.820,8.940,9.800,10.680,11.180,11.670,12.180,12.540,13.040,13.540,14.030,14.530,15.030,15.400,16.020,16.640,18.010,24.535,25.753,31.670,
0725,0.990,1.979,3.330,5.210,6.840,7.950,9.070,9.940,10.680,11.180,11.800,12.180,12.540,13.040,13.540,14.030,14.410,15.030,15.400,15.900,16.640,18.010,24.535,25.753,31.670,
0726,0.990,1.850,2.789,5.108,6.840,7.950,9.070,9.800,10.669,11.180,11.670,12.050,12.420,12.920,13.410,13.910,14.410,14.933,15.400,16.020,16.770,18.362,24.535,25.753,31.670,
0727,0.000,1.979,2.789,5.108,6.840,7.950,9.070,9.940,10.680,11.180,11.800,12.180,12.540,13.040,13.540,14.030,14.530,15.030,15.448,16.150,17.020,18.630,24.891,26.263,31.670,
0728,0.000,1.990,2.958,5.210,7.080,8.320,9.190,10.180,10.918,11.430,11.920,12.300,12.780,13.160,13.660,14.160,14.660,15.030,15.520,16.150,17.020,18.630,24.033,25.753,31.670,
0729,0.000,1.990,2.958,5.340,7.570,8.570,9.560,10.570,11.050,11.670,12.180,12.540,13.040,13.410,13.910,14.410,14.900,15.280,15.770,16.520,17.390,19.000,24.362,26.210,31.670,
0730,0.000,1.990,2.938,5.210,7.570,8.820,9.690,10.570,11.180,11.670,12.180,12.540,13.040,13.540,14.030,14.530,14.900,15.400,16.020,16.520,17.481,19.000,24.362,26.210,31.670,
0731,0.000,1.990,2.830,5.210,7.570,8.940,9.800,10.680,11.180,11.800,12.180,12.670,13.160,13.618,14.160,14.530,14.900,15.400,16.020,16.586,17.481,19.130,24.590,26.210,31.670,
0801,0.000,1.990,2.689,5.340,7.820,9.070,10.060,10.680,11.430,11.920,12.420,12.780,13.290,13.790,14.280,14.660,15.030,15.520,16.150,16.770,17.760,19.603,25.110,26.220,31.670,
0802,0.000,1.990,2.689,5.340,7.700,9.190,10.060,10.777,11.430,11.920,12.420,12.962,13.410,13.910,14.410,14.770,15.280,15.900,16.520,17.201,18.500,20.370,25.232,26.220,30.550,
0803,0.000,1.990,2.830,5.470,7.859,9.310,10.310,11.050,11.800,12.300,12.780,13.290,13.790,14.410,14.770,15.280,15.770,16.270,16.890,17.760,18.880,20.620,25.590,26.351,30.550,
0804,0.000,1.850,2.360,5.340,7.859,9.310,10.430,11.180,11.920,12.540,13.160,13.790,14.280,14.770,15.280,15.770,16.270,16.770,17.312,18.260,19.250,20.740,25.590,26.351,30.550,
0805,0.000,1.850,2.360,5.210,7.859,9.440,10.430,11.300,12.050,12.670,13.290,13.910,14.410,14.900,15.400,15.900,16.390,16.890,17.520,18.260,19.250,20.740,25.590,26.351,30.550,
0806,0.000,1.979,2.667,5.108,7.700,9.310,10.180,11.180,11.920,12.540,13.160,13.910,14.410,14.900,15.400,15.900,16.390,16.890,17.390,18.260,19.130,20.722,25.590,26.351,30.550,
0807,1.120,2.219,3.230,5.340,7.570,9.124,10.060,10.930,11.670,12.420,13.040,13.660,14.160,14.770,15.280,15.770,16.270,16.770,17.260,18.120,19.130,20.722,25.383,26.220,30.550,
0808,0.750,2.219,3.230,5.470,7.570,9.190,10.180,11.020,11.800,12.420,13.160,13.790,14.280,14.770,15.280,15.770,16.390,16.890,17.390,18.120,19.130,20.740,25.383,26.220,30.550,
0809,0.750,2.219,3.230,5.470,7.493,9.190,10.132,10.930,11.670,12.300,13.040,13.540,14.160,14.660,15.140,15.650,16.150,16.640,17.020,17.760,18.630,20.370,24.675,26.080,30.550,
0810,0.750,2.219,3.537,5.830,7.859,9.560,10.310,11.180,11.920,12.540,13.290,13.790,14.280,14.770,15.280,15.650,16.270,16.640,17.130,17.826,18.630,20.370,24.675,26.080,30.550,
0811,0.750,2.230,3.730,6.090,8.070,9.560,10.430,11.300,12.050,12.540,13.314,13.910,14.410,14.900,15.280,15.770,16.270,16.640,17.130,17.880,18.630,20.110,24.383,26.080,30.550,
0812,0.750,2.840,3.730,6.090,7.859,9.440,10.310,11.270,12.050,12.540,13.410,13.910,14.410,14.770,15.140,15.650,16.150,16.550,16.890,17.640,18.260,19.510,23.100,24.633,29.560,
0813,0.750,2.718,3.704,5.830,7.700,9.310,10.180,11.180,11.920,12.420,13.160,13.660,14.160,14.530,15.030,15.280,15.770,16.270,16.640,17.020,17.760,18.750,20.902,22.254,27.080,
0814,0.750,2.718,3.600,5.830,7.700,9.190,10.060,10.930,11.670,12.300,12.670,13.410,13.910,14.280,14.770,15.030,15.400,15.900,16.390,16.770,17.390,18.380,20.110,21.302,30.060,
0815,0.750,3.205,3.730,6.090,7.700,9.070,9.940,10.680,11.430,11.920,12.420,12.920,13.410,13.910,14.280,14.770,15.140,15.520,16.020,16.520,16.890,17.880,19.302,20.515,30.060,
0816,0.750,2.850,3.730,5.960,7.700,8.940,9.800,10.570,11.300,11.800,12.300,12.780,13.410,13.910,14.280,14.770,15.030,15.400,15.900,16.390,16.890,17.760,19.250,20.515,30.060,
0817,0.750,2.850,3.730,5.960,7.700,8.940,9.800,10.680,11.300,11.920,12.420,12.920,13.410,13.910,14.280,14.770,15.030,15.400,15.900,16.390,16.890,17.880,19.250,20.515,30.060,
0818,0.750,2.850,3.600,5.960,7.570,8.820,9.800,10.570,11.300,11.800,12.420,12.780,13.410,13.790,14.280,14.660,15.030,15.400,15.900,16.390,16.890,17.760,19.250,20.037,30.060,
0819,1.120,2.559,3.326,5.470,7.330,8.450,9.310,10.310,10.930,11.550,12.180,12.670,13.160,13.660,14.030,14.410,14.900,15.280,15.770,16.150,16.770,17.640,19.154,19.633,30.060,
0820,0.750,2.089,2.980,5.090,7.200,8.070,8.940,9.800,10.680,11.180,11.800,12.300,12.780,13.290,13.790,14.160,14.660,15.030,15.520,16.020,16.520,17.640,19.250,20.173,30.060,
0821,0.750,2.088,2.704,4.720,6.710,7.784,8.570,9.310,10.180,10.810,11.430,11.920,12.420,12.920,13.410,13.910,14.410,14.770,15.280,15.900,16.520,17.520,19.250,20.295,30.060,
0822,0.750,1.976,2.610,4.720,6.710,7.950,8.570,9.440,10.310,10.810,11.300,11.920,12.420,12.920,13.410,13.910,14.482,14.900,15.520,16.150,16.794,18.260,21.139,23.641,30.800,
0823,0.750,1.740,2.433,4.590,6.460,7.570,8.450,9.190,9.800,10.430,11.050,11.550,12.050,12.670,13.160,13.660,14.160,14.770,15.280,16.020,16.770,18.260,21.139,23.641,30.800,
0824,0.750,1.740,2.230,4.590,6.210,7.460,8.320,8.940,9.560,10.310,10.810,11.430,11.920,12.540,13.040,13.660,14.160,14.900,15.520,16.150,17.020,18.380,21.740,23.635,30.800,
0825,0.750,1.740,2.230,4.590,6.460,7.460,8.346,9.190,9.800,10.479,11.050,11.670,12.180,12.920,13.540,14.030,14.660,15.140,15.770,16.390,17.260,18.630,21.763,23.482,30.800,
0826,0.000,1.490,2.100,4.350,5.973,7.330,8.210,8.940,9.560,10.310,10.930,11.430,12.050,12.670,13.410,13.910,14.530,15.030,15.746,16.390,17.260,18.630,21.740,23.482,30.800,
0827,0.000,1.490,2.230,4.350,5.710,7.080,7.950,8.723,9.440,10.060,10.680,11.300,11.920,12.540,13.160,13.660,14.280,14.900,15.520,16.270,17.260,18.630,22.005,24.209,30.800,
0828,0.000,1.716,2.230,4.220,5.590,6.840,7.700,8.570,9.310,9.940,10.486,11.050,11.550,12.050,12.670,13.290,13.910,14.530,15.140,16.020,17.020,18.500,22.005,24.209,30.800,
0829,0.000,1.716,2.230,4.220,5.710,7.200,8.070,8.820,9.560,10.180,10.810,11.430,11.920,12.420,13.040,13.660,14.280,14.900,15.520,16.270,17.260,18.500,22.005,24.209,30.800,
0830,0.000,1.740,2.360,4.350,5.960,7.330,8.210,9.070,9.690,10.310,10.930,11.430,11.920,12.300,12.920,13.540,14.160,14.770,15.280,16.150,17.130,18.500,22.005,24.209,30.800,
0831,0.000,1.849,2.465,4.480,6.330,7.460,8.450,9.310,9.940,10.570,11.180,11.670,12.050,12.540,13.160,13.660,14.280,14.900,15.520,16.150,17.130,18.500,21.763,23.647,30.800,
0901,0.000,1.740,2.338,4.850,6.460,7.754,8.940,9.690,10.430,11.050,11.550,12.050,12.540,13.040,13.660,14.280,14.770,15.280,16.020,16.711,17.520,18.630,21.760,23.642,30.800,
0902,0.000,1.349,2.100,4.350,5.960,7.330,8.570,9.440,10.180,10.810,11.430,11.920,12.420,12.920,13.540,14.030,14.530,15.030,15.650,16.270,17.130,18.120,20.640,21.870,29.560,
0903,0.000,1.370,2.338,4.720,6.460,7.754,9.018,9.905,10.680,11.306,11.800,12.300,12.920,13.540,14.160,14.660,15.140,15.650,16.390,17.260,18.380,21.842,36.353,39.954,44.590,
0904,0.000,1.370,2.338,4.480,6.210,7.330,8.450,9.560,10.310,10.930,11.550,12.050,12.540,13.160,13.660,14.280,14.900,15.520,16.150,17.020,18.120,21.730,36.353,39.954,44.590,
0905,0.000,1.109,1.840,3.850,5.470,6.580,7.570,8.690,9.560,10.310,10.930,11.550,11.920,12.420,13.040,13.660,14.280,14.900,15.572,16.461,17.724,21.110,36.353,39.954,44.590,
